OrderNumber,TrackingID,ReferenceValue,ShipDate,StatusDate,ClearanceStatusType,CartonCount,PieceCount,Code,LookupDepot_Description,AssignedDepotCode,Accounts_Description,StatusType,Label
0034261151,41279,0034261151,3/4/2020,3/17/2020,1,0,1,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,81578,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76663,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,61025,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78976,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,63081,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,73785,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,68582,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,87992,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,74357,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,83821,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,76354,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,65179,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,54806,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,75360,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51482,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,51516,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,51618,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,78658,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,1,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
0034268043,58887,0034268043,3/5/2020,3/27/2020,0,0,1,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
TVB000003250,58361,1046104 Cartirdge,3/11/2020,4/3/2020,1,0,0,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
TVB000003250,74359,1046104 Cartirdge,3/11/2020,4/3/2020,0,0,0,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Not Clearable
TVB000003250,74359,1046104 Cartirdge,3/11/2020,4/3/2020,1,0,0,ORD,Chicago (Itasca) (ORD),ORD,"Kohler - Kohler, WI (TVB)",212,Retrieve-Clearable
